id,normalized_total_spent_last_24_hours,normalized_merchant_fraud_risk,normalized_time_since_last_transaction,normalized_average_transaction,normalized_days_till_expiration,normalized_transaction_time,normalized_change_in_merchant_sales,Amount,Class
7785,1.86057779,0.455548362,0.304742105,3.8060077,-0.125531143,0.204844975,-0.308351435,5.55,0
7786,-1.09498118,-2.422067366,-0.120360339,-1.815796689,-2.541910148,-0.055370636,2.036644082,663.58,0
7787,-0.87717978,-1.020039505,2.300271414,-1.847304485,-1.027385081,0.19798859,-0.481080089,104.9,0
7788,-2.168341776,2.660610431,-1.417238792,-0.449034134,-0.812591812,-0.873761283,-0.938553117,0.89,0
7789,2.228687586,-1.467061635,-0.744742472,-1.189486379,-1.321536468,-0.399339902,-1.088092831,21.35,0
7790,2.100643482,-0.890906937,-1.241164294,-0.925167436,-0.731619604,-1.132733107,-0.432156047,50.85,0
7791,1.241722414,-0.919036486,0.895606605,-0.632520028,-1.452598503,-0.264923466,-1.104826355,58,0
7792,2.146312675,0.589090772,-3.76353494,0.292680211,1.731232131,-1.278591445,1.020936232,1,0
7793,2.107274645,-1.025416592,-0.461379354,-0.975143917,-1.02355666,-0.29174248,-1.071134532,22,0
7794,-1.092348813,-1.371060547,0.002577777,-4.70226096,1.393485456,3.088649821,-0.055906349,190.96,0
7795,2.226379839,-0.336329282,-2.733001717,-0.512738433,0.857736323,-0.655042858,0.518627764,24,0
7796,-0.256903288,0.351553301,0.765093607,-1.252797401,-0.128172097,-1.138524641,0.573774369,9,0
7797,-0.505560813,0.962619353,1.645136774,-0.15214693,0.069002132,-0.219698548,0.523905117,0.89,0
7798,-0.801039307,1.139645696,1.289684307,-0.113403178,-0.149082161,-0.823296771,0.681115737,13.93,0
7799,1.285855085,-0.859713051,0.819625612,-0.854284679,-1.185386232,0.240512882,-1.246051407,24.99,0
7800,1.295711962,0.271129514,0.314290604,0.499472575,-0.195799139,-0.696755519,0.08325067,1.79,0
7801,0.852723113,-1.0799583,1.634214194,0.793677424,-1.706675073,0.544746165,-1.054047983,130,0
7802,1.192272377,0.689974182,0.083435136,2.434250901,0.36776575,-0.375974369,0.460654076,0.01,0
7803,0.154728614,0.769664889,-0.08095568,-0.622250594,0.954225358,-0.512925423,1.091685997,4.49,0
7804,0.086692729,0.785735215,-0.300208064,-1.068079168,1.254543417,0.245487199,0.847028687,5.16,0
7805,1.077162604,-0.099101734,0.738961203,0.73954126,-0.506793273,0.036880527,-0.244153878,29.99,0
7806,-0.332964807,1.343253743,0.529121889,0.635310842,0.217771566,-1.055368377,-0.769400409,1,0
7807,1.253783688,-0.696293919,0.418155305,-0.53073469,-1.269627344,-1.049484128,-0.398429724,75.8,0
7808,-0.662733688,1.188128062,-1.056263229,-1.165559043,-0.834989279,0.530833869,-3.25449826,17,0
7809,2.043531969,-0.09996046,-1.174875288,0.223833973,0.079035141,-0.704230847,0.080247267,0.99,0
7810,1.973340542,-0.221422039,-1.827042778,0.554421426,0.165767785,-0.632001086,-0.050367948,28.75,0
7811,2.053134067,0.095090888,-1.762318917,0.526187732,0.085056794,-1.43752795,0.154298897,3,0
7812,0.619586555,-2.204182791,-0.1285012,-2.560679369,-1.102151566,0.855753659,-0.620807506,321.96,0
7813,-0.869149073,0.404900598,2.396766163,-1.980629094,-0.709776336,-0.586795425,0.101144637,3.8,0
7814,-1.071696393,0.410341671,0.928044626,0.138384654,0.111505159,-0.416006476,1.520753969,157.71,0
7815,1.054360729,-0.328253692,-0.08810755,0.258060914,0.777820983,2.292783427,-0.529743069,22.04,0
7816,1.910848953,-0.048007122,-1.832238129,0.618963579,0.042025688,-1.536041338,0.33735488,78.28,0
7817,-1.278629563,0.13849444,2.241991705,0.192531828,0.618058791,0.390611115,-0.203041556,1.18,0
7818,-0.751371291,0.045842946,0.606098605,-1.125344363,2.075275853,3.758592539,0.12355889,107.75,0
7819,1.193801778,-0.47880962,-0.089658917,-0.125157298,-0.575098683,-0.743861643,0.052564464,89.9,0
7820,-0.548115822,0.142414092,0.698151226,-0.570931277,1.268081662,-0.443840462,0.567683408,50,0
7821,-1.32792647,2.081316732,-1.453524022,-0.407122099,-0.42109143,-1.370051153,-0.030711862,0.89,0
7822,-0.080514628,0.657403952,0.464949523,-0.849043973,0.372663957,-0.335663934,0.269307931,0.77,0
7823,-0.880588354,-0.072858184,1.828241906,-1.318307817,-0.334112169,0.267688076,-0.196481829,47.25,0
7824,1.102786718,0.140721434,0.516271146,1.487257351,-0.339828437,-0.362969783,0.091079829,28.55,0
7825,1.122238637,-0.331821767,0.625140175,-0.072767792,-1.003322107,-0.835915494,-0.32243458,55.32,0
7826,1.069379376,0.122474814,0.175072997,0.479080738,0.413394647,0.959036479,-0.270223124,1.98,0
7827,-0.364226358,0.681327378,1.371193149,-0.017783718,0.450492875,-0.692570251,0.815115602,18.41,0
7828,-1.512725094,1.153316916,1.364548783,1.558511252,-0.867754479,1.990579499,-1.328085228,80.23,0
7829,1.060623411,0.077500259,-0.049338106,0.546163026,0.00483098,-0.732323324,0.547011999,99.9,0
7830,1.092242956,-0.348274134,1.23182764,0.37008635,-1.288717963,-0.656295042,-0.510854783,64,0
7831,1.984933902,-0.366370829,-0.642331355,0.101839806,-0.355071317,-0.402410089,-0.419121792,36.99,0
7832,2.020724489,0.146264152,-1.593988937,0.34088111,0.420963432,-0.65369187,0.114600608,0.99,0
7833,-1.463649146,-4.46183782,-1.599059,1.644281426,-1.604348013,-0.032290196,1.908249658,1411,0
7834,-1.157943682,1.346984287,-0.604928908,-1.884090088,1.154313099,-1.322075388,1.093677987,1.49,0
7835,-0.360654838,0.86023914,0.83375466,-0.813738756,0.174019334,-1.787174489,1.288100299,17.49,0
7836,0.823979623,-0.830013213,-0.34142804,-0.089348433,-0.46903045,-0.579611387,0.393817346,249,0
7837,-2.707233258,-0.161310709,0.205502622,-0.460038796,-1.884624124,0.465419962,-0.123741837,224.54,0
7838,-0.837689399,0.777697548,1.841251908,3.056891684,0.303627257,0.615334509,0.531503581,29.18,0
7839,2.065703857,0.081519384,-1.889175632,0.18964579,0.69386805,-0.282947303,0.060712712,1.98,0
7840,-0.689665503,0.524846466,0.823038833,0.672589832,1.008132661,0.094831651,1.555275691,99.71,0
7841,-1.287817366,0.682945036,1.839753075,1.169327242,0.598384062,-0.029165165,0.269233085,23.85,0
7842,-0.481298726,1.246150569,1.403783596,0.115919701,-0.099259539,-1.147515505,0.758280132,4.49,0
7843,-4.095369611,3.021878447,-0.260521121,-1.914174333,-0.853401255,-0.59214263,0.139970952,3.84,0
7844,1.950134974,0.549393934,-1.151045154,3.382286872,0.968185038,0.525059697,0.148940072,6.81,0
7845,-0.889033151,-1.163712524,0.023561241,-3.703718296,-0.473535759,0.90022779,-0.368798695,145.42,0
7846,2.023937877,-0.356864898,-0.496213723,0.361139964,-0.407078179,-0.204001306,-0.548713771,9.99,0
7847,-2.922437989,2.653221258,-1.434388067,-3.040276485,0.036893344,-0.674944803,0.071266826,1,0
7848,-1.288350487,0.6663717,2.315325917,-1.488583297,0.480835251,-0.702807039,1.446612559,42.13,0
7849,1.15223777,0.164115355,0.391908873,1.401164103,-0.182202824,-0.185471533,0.054660043,14.76,0
7850,1.903679092,-0.437197493,-0.841554466,0.640860968,-0.504887196,-0.895443076,-0.120951182,64.9,0
7851,1.846955877,-0.466055656,-1.651059383,0.046941698,0.128128257,-0.792339644,0.380288664,109.77,0
7852,2.095590131,-0.998992286,-0.561734166,-0.986181432,-0.829748177,-0.028217477,-1.07203216,24.99,0
7853,-0.847496756,-0.35935929,2.385034373,-2.704425944,0.02474827,1.799903268,-0.838365215,12.5,0
7854,-6.609893499,4.594495443,-5.454257529,0.937763933,-4.005258463,-1.047341881,-2.381248897,89.99,0
7855,-0.505894547,0.894900076,0.343573489,-0.318304083,1.41074924,-0.697937178,0.915611274,1.29,0
7856,0.723521825,-1.705923936,1.311958493,0.252715455,-1.826327505,0.958383708,-1.192322227,245.9,0
7857,-0.842978877,1.081181888,2.051753614,0.754857521,0.408198666,-0.26920927,1.287383715,27.3,0
7858,-0.410754463,0.557278427,0.170014757,-0.418675717,0.47967144,-0.997516973,1.303818115,98,0
7859,1.706720258,0.023524495,-2.523330063,1.603420123,0.900521114,-0.865288162,0.926321095,176.9,0
7860,-1.833894447,0.970688987,-1.114002509,-4.520300073,1.948926802,3.210009525,-0.369350376,4.14,0
7861,-0.128664168,1.011138173,0.393002614,1.145062832,0.74643105,-0.829679516,0.93502099,2.99,0
7862,1.981812299,-0.618691926,-0.551986885,0.186969898,-0.455114976,0.362751121,-0.908574935,11.5,0
7863,-0.191443939,-0.162028061,1.461216259,-1.18108264,-0.135210727,0.484014697,-0.218700677,10,0
7864,2.010111686,-0.051291506,-0.881973137,0.535774639,-0.129678841,-0.913158805,-0.058764703,4.49,0
7865,1.920209788,-0.682522326,-0.779554865,0.012295977,-0.349169182,0.132010044,-0.6416891,69,0
7866,1.561586776,-0.938498932,0.24375276,-1.441557628,-1.296484134,-0.745534903,-0.915768316,10,0
7867,1.203734567,-0.392040862,0.883955368,-0.775573905,-1.01731565,-0.353379285,-0.645776968,1,0
7868,-0.360444527,0.530005432,0.760684836,-1.376614299,0.020708822,0.716837225,-1.020990988,19.99,0
7869,-0.694904205,0.138495443,0.999401257,-0.801527329,-0.23085988,0.066715012,0.751428946,148,0
7870,-1.121874188,1.573842662,1.269459349,-0.193005227,-0.082380363,-0.963320869,0.686597572,1.29,0
7871,1.960518444,-1.446022197,-0.157150701,-0.334659196,-1.440334663,0.305108589,-1.49024698,93.64,0
7872,-0.827691239,-0.445448951,0.92635344,-0.772770444,-2.579290086,0.60925089,2.567598607,533.67,0
7873,-1.727502871,1.108356286,2.219560685,1.14858337,-0.884198663,0.793083403,-0.527298432,30,0
7874,-0.21338277,1.245285323,-0.926887407,-0.721052929,0.896169184,-0.299272598,0.552664971,9.12,0
7875,0.906339754,-1.994758633,-0.387275116,-1.216721107,0.449955046,4.303742464,-1.649620536,250,0
7876,0.278474411,0.02913426,0.100594585,-1.616333066,0.261808862,-0.412869736,0.600707773,21.95,0
7877,-2.254512072,0.598813889,-0.552930051,0.99827497,-1.465314726,-0.408955729,-0.256880521,145.88,0
7878,1.920071307,0.036314818,-1.472780841,1.545740686,0.291503383,-0.866738773,0.344319435,40.28,0
7879,1.482717512,-2.229150281,-1.857786197,-0.626126787,-0.771794704,0.199477634,-0.229019554,360.1,0
7880,1.244341123,-0.398569047,0.644418089,-0.752134247,-0.620598974,0.157845987,-0.800147211,11.85,0
7881,1.197724716,0.346986857,0.441015018,0.90529599,-0.094775987,-0.35485573,0.075392646,9.99,0
7882,-2.610451154,1.028342077,1.482183944,0.538718767,-0.499960082,0.841482592,-0.030116557,100,0
7883,-0.013044223,-0.090136124,0.779229212,-1.574794579,-0.833860445,-1.178286198,0.060790247,15,0
7884,1.908029835,-0.457747914,0.333732364,0.470267379,-0.96086567,-0.099909627,-1.062502723,14.95,0
7885,-0.508868527,-0.18135576,0.349175272,-2.533207776,0.856299452,-0.590546747,0.333459118,15,0
7886,0.137565475,0.874671008,-0.807850268,-0.882867303,1.475003346,0.099254284,0.772710732,2.58,0
7887,2.097129595,0.108806533,-2.062544484,0.080898096,0.956765565,-0.017912054,0.087887703,1.98,0
7888,1.438673395,-1.651269549,-0.523978451,-0.428675055,-1.101169387,0.103414829,-0.489945847,285,0
7889,2.310117804,-1.460358455,-1.136433072,-1.718255072,-0.930651358,-0.067188078,-1.241011961,28.4,0
7890,1.573769068,-1.304317847,-0.762676696,-2.502947602,0.699781451,3.452192745,-1.843317059,2.1,0
7891,1.319901741,0.118362943,0.130866243,0.438560893,-0.209790929,-0.550676697,-0.062449933,0.89,0
7892,-1.778108165,-1.773302857,1.31857854,-1.66619095,-1.493553083,-0.672078657,-0.756276508,191.58,0
7893,-1.323827146,-0.367814244,2.943087264,0.008822431,0.552160156,-0.760435898,-0.202427746,5.99,0
7894,2.132412015,-1.584929059,-0.842874107,-1.620665141,-1.251415664,-0.217922649,-1.204095218,76.02,0
7895,-0.556904621,0.545746844,1.234451238,1.089459565,-0.082718026,0.291081688,1.098061669,145,0
7896,2.228740832,-1.607630127,-0.876654586,-1.482442221,-1.038718815,0.254758812,-1.246698783,55.94,0
7897,2.119350207,-0.649172863,-1.483087225,-0.734519115,-0.315753875,-0.671024535,-0.559322451,47.09,0
7898,-0.878915665,0.956374013,1.322262916,1.176508861,0.467782739,1.475850674,0.467985759,50.15,0
7899,1.315790549,-0.032938621,-1.089760044,-0.55724985,2.030128449,3.268057653,-0.535259223,1.78,0
7900,-0.522373567,1.384894397,-3.449225026,-0.623979731,0.351193973,0.135190681,1.946743537,242.01,0
7901,0.092304209,0.07054155,0.917997736,-0.357439027,0.00235391,-0.625889837,0.058507228,15.76,0
7902,1.983449531,-0.004597674,-1.465681386,0.373286978,0.253457058,-0.431961467,-0.142543193,9.86,0
7903,-0.30252069,0.447473606,-0.495757488,-3.214799282,2.705041053,2.762439585,0.593846555,1,0
7904,-0.001324368,-3.119337661,-3.202893205,2.108653695,-0.452968397,-1.103704117,2.266109287,1086,0
7905,1.088475363,0.198014576,0.240848831,1.26748303,-0.030188692,-0.165759565,0.186465615,30,0
7906,-0.015813412,1.171010414,-0.232728236,-0.456961038,0.758570953,-1.068670431,1.060503409,6.15,0
7907,1.18629563,0.088714698,-0.730929044,1.577749989,2.156503458,4.118884769,-0.622749038,17.96,0
7908,-4.802466233,-0.260220942,0.827833086,-0.164015504,-2.645651282,0.873829979,-1.292792506,129,0
7909,1.171866513,-0.48888994,0.813985853,-0.121250951,-0.784863954,0.343446913,-0.755854003,39.95,0
7910,1.070004672,-1.085013917,-0.12681905,-0.29505423,-1.189543432,-1.02944168,-0.082629744,180.31,0
7911,-0.742673595,1.046210808,1.739249922,0.629717609,-0.526938219,0.211292369,-0.212405581,9.99,0
7912,0.974612908,-0.350143226,0.36039251,1.484236104,-0.801989405,-0.499768896,-0.090964542,98.1,0
7913,-0.472870278,0.656356202,0.258471119,-1.310742589,1.167955652,-0.713043257,1.255177686,39.95,0
7914,-1.831619274,-0.283824305,0.462590596,0.711502285,0.823263719,-0.263312409,-0.561515164,70,0
7915,2.051493935,-0.095476647,-2.068698833,0.250027054,0.517714701,-1.017461733,0.556080809,21.77,0
7916,1.247233127,0.267476429,-0.042591069,0.381310478,0.133988704,-0.237050884,0.014348699,16,0
7917,-0.354436531,1.029675447,1.214837495,-0.229202349,0.341293826,-0.414451213,0.696376578,3.59,0
7918,-0.454749071,-4.05498279,-0.273253835,-0.399567682,-2.590132277,-0.39309176,0.138465972,1002,0
7919,-0.41123935,1.40822925,-0.305817296,1.285841812,-0.710704666,-0.663468349,1.439977471,182.5,0
7920,-0.658984122,0.562343513,0.846319627,-0.290876476,0.079018314,-0.459276256,0.593933317,28,0
7921,-0.524213179,0.398569186,2.377926375,0.067192872,0.089829535,0.962112106,0.072589866,1,0
7922,2.103488933,0.35943575,-2.627092085,0.194788589,1.271082651,-0.730882618,0.54456289,3.56,0
7923,0.340194715,0.744811054,1.265582563,1.160695798,-0.361814298,-0.250262237,-0.08182313,9.99,0
7924,0.001579699,0.680884706,0.077523266,1.132459192,0.532998168,1.888669468,-1.058607522,53.4,0
7925,2.137543519,-0.046834541,-1.490942451,0.167772746,0.39830467,-0.610113443,0.187714464,0.89,0
7926,1.363072806,0.00719288,0.115668683,-0.042667572,-0.300772684,-0.679220369,-0.2558952,0.77,0
7927,0.319474107,-2.114232875,1.47454605,0.932924944,-2.204516448,0.846203887,-1.00299183,407.25,0
7928,-1.727210729,0.16101008,1.257463871,-1.819247815,-0.228392541,-1.557528159,0.564720985,104.02,0
7929,1.073759107,0.182406946,0.322718456,1.358284154,-0.275214342,-0.706538371,0.332379793,49.9,0
7930,-0.778937101,0.197146423,2.139627624,-0.920386268,0.156239565,0.147871075,0.03361965,8.75,0
7931,-1.019638794,0.962128192,1.231663521,-0.4300255,0.806913065,-0.916937148,1.005876918,11.88,0
7932,-0.8790754,1.463211959,0.97363778,0.711256653,0.031862386,-1.006709339,0.569758647,8.54,0
7933,1.888269028,-0.988614137,-0.678633675,-0.816772367,-0.954015558,-0.546890734,-0.727464388,79,0
7934,-0.420512312,0.791773633,-0.067919545,-0.522942051,1.011483275,-1.454983407,1.131044366,30.9,0
7935,-0.05390496,1.212737334,-0.912232106,-0.034162854,0.318308576,-1.356343775,0.876918762,50.89,0
7936,1.128105582,-0.092948779,0.283346404,-0.108588875,-0.12058466,0.124089576,-0.170514665,21.42,0
7937,-0.402507053,0.985184942,0.782167915,0.655014699,1.019802216,0.162967989,1.306842862,10,0
7938,-0.494660203,0.04793451,-1.491196776,1.607658097,2.284478698,-1.230712716,1.217434899,141,0
7939,1.97527369,-0.348138939,0.273147115,0.593036938,-0.755681795,0.124445951,-1.164995509,5.47,0
7940,0.012659107,1.050763904,0.232956857,0.966015666,0.646602363,-0.09682211,0.743324467,1,0
7941,1.180249373,0.176960256,0.24792423,1.313149951,0.017011112,0.025994271,0.062443976,13.47,0
7942,1.116517922,-0.417933017,0.349605362,0.576650938,-0.663728007,-0.335123767,-0.152227364,99,0
7943,2.006911641,0.285833259,-1.57695323,1.38861653,0.52772266,-1.11547506,0.745909511,20.34,0
7944,-2.182870898,2.329841334,-0.598766255,-1.498965206,0.506479816,-0.635806799,1.346144439,10.58,0
7945,-2.449511735,-1.906308268,0.608324823,-0.831249822,-0.038354444,-0.394973412,0.170018961,297.1,0
7946,2.019286053,0.06045507,-1.618677839,0.352506103,0.316139797,-0.681450106,0.035535492,1.29,0
7947,1.820136105,-0.222940239,-2.090978522,1.034795919,0.716539715,-0.372522637,0.564688574,120,0
7948,-40.47014184,-37.52043158,-17.47442137,11.42780949,-4.336937308,0.456246068,2.113722241,157.43,0
7949,-0.845753304,1.111214159,1.338148223,0.481897419,0.954599713,0.237304788,1.418863521,44.22,0
7950,1.679707619,-0.73584206,-0.657381473,1.631874774,-0.699930464,-0.40474944,-0.240774587,147.42,0
7951,1.180571544,-0.515504356,-0.915711718,-1.023759485,1.607530677,3.362270156,-0.767900158,76.11,0
7952,-4.113290886,4.435037067,-1.631340863,0.587430165,-2.150825643,3.529257176,-9.514945093,12.99,0
7953,2.110457687,-1.698856705,-0.691865376,-1.476043689,-1.685123054,-0.708456847,-1.24752896,79.32,0
7954,-1.76011047,-1.181825938,0.661783007,-2.352659558,0.121208864,1.083783211,-0.763454217,142.5,0
7955,-0.534331054,1.33101255,1.046164995,-0.083025406,0.181493212,-0.778878564,0.729613291,4.49,0
7956,1.238668016,0.05345534,0.357385696,0.446728056,-0.431883274,-0.525785114,-0.175908404,1.98,0
7957,2.034681914,-0.265238804,-1.809788944,0.283162418,0.245223544,-0.813481725,0.259872316,19.99,0
7958,0.994362267,-0.800426133,0.630243309,-0.522476199,-0.430827682,0.901010414,-0.771879482,115.54,0
7959,1.958298441,-0.504214691,-1.845612248,-0.514662271,1.755476896,3.801769324,-1.426041383,3.79,0
7960,2.285101549,-0.558333782,-2.427136923,-0.809034477,-0.058392574,-2.00374859,0.392788885,17,0
7961,-0.021943148,1.046319333,-0.457925029,-0.561444797,0.985759417,-0.742971021,0.960483805,4.49,0
7962,-0.424092437,0.727088246,1.631705509,0.568992478,0.113887453,-0.765523038,0.614183201,34.99,0
7963,-1.355137041,1.140016459,1.200009307,0.005735516,0.126425534,-0.781863391,0.640963537,25.98,0
7964,-1.063765922,0.348424526,1.775265995,0.954913157,0.361409221,-0.749246424,0.297527926,34.95,0
7965,1.76231924,-0.993730747,-0.890375466,-0.230605626,-0.958904504,-0.441309942,-0.740432168,104.45,0
7966,1.315384853,-0.033609009,-1.089995519,-0.557079265,2.029921337,3.268133225,-0.534980558,1.99,0
7967,2.102417658,0.052623445,-1.980329456,0.29225456,0.616816637,-0.558931949,0.119822348,8.99,0
7968,0.376472089,0.074030164,-0.557306928,-1.619404964,0.106405993,-0.12520924,0.073170146,41.8,0
7969,-5.393258781,3.16483779,-1.191236142,-0.969546117,-0.563970383,4.711432696,-2.212727325,20,0
7970,-0.690373917,0.972413318,1.608950445,-0.467683746,0.461706912,-0.770161237,0.775969484,4.49,0
7971,-2.586202681,-0.195056037,0.714274369,-1.151607146,0.122341267,-1.249295275,0.7254677,5,0
7972,-1.259822626,1.351380591,0.849594066,-0.444475408,-0.254407914,-1.16662358,0.451717708,5.51,0
7973,-3.097615895,1.635433091,0.859969927,-0.168195695,-0.755092461,-0.271488977,-0.530243905,0.01,0
7974,-0.695350166,-0.973852918,2.452479393,-0.676375762,-0.12665638,-0.240814438,-0.878516108,13.99,0
7975,-0.118584728,0.664410744,0.78996932,0.828628604,-1.106014051,-0.077514582,0.333907013,124.61,0
7976,0.615745712,-4.31805111,-1.174545454,-0.735401374,-2.48745556,0.415708796,-0.58121174,835,0
7977,-0.436415964,0.819069913,2.090420786,-0.286865794,0.486879005,0.073176823,0.51954631,2.12,0
7978,0.14631924,1.060889835,-0.444957109,-0.569694395,0.999395541,-0.755264485,1.027584088,8.08,0
7979,1.289324764,-0.018825048,-0.655784659,-0.409970933,0.545156365,0.020220339,0.260723148,53.98,0
7980,1.716821883,-0.581987837,-0.273010503,1.335893332,-0.806678962,-0.289293462,-0.528524904,105.1,0
7981,1.154236287,0.035175759,1.413864601,1.552928772,-0.96266815,-0.167614394,-0.694028309,9.99,0
7982,1.157932105,-0.213456281,-0.359685395,-0.09955293,0.249679264,0.219193922,0.103911647,64.99,0
7983,1.427845962,-0.386071698,-0.351488636,-0.981976097,-0.190264382,-0.272957195,-0.186119817,19.49,0
7984,2.026668524,-0.169353179,-2.963794044,-0.572661703,2.602444682,3.145164198,-0.407580705,8.99,0
7985,1.134853588,0.082840877,-0.140954725,0.323120235,0.164055173,-0.258637707,0.285300142,50.9,0
7986,-0.504250935,-0.524772628,0.206341945,-3.679026444,1.577265572,4.019301138,-0.641581717,63.82,0
7987,-1.056799449,-0.623278463,0.454942609,-1.890391815,1.840931131,3.852014795,-0.25073997,120.34,0
7988,2.103551411,0.288898801,-2.664033179,0.416118302,1.037305695,-1.177979621,0.770917559,22,0
7989,2.186558431,-0.586052881,-1.115086382,-0.788761153,-0.685232612,-1.564053602,-0.220347337,15,0
7990,-0.808028923,0.265444932,2.323090174,-2.181758327,-0.221056788,0.204025663,0.194637097,1,0
7991,2.070020426,-0.507445535,-4.063116632,-1.828917034,2.967556611,2.409759527,0.395641169,60,0
7992,-0.41177997,0.746143775,0.801446576,0.102230864,1.112971713,1.133657955,0.710721332,55.9,0
7993,-1.020842017,0.519976668,1.299920033,-1.053451793,0.147034076,0.923879603,0.827340619,79.99,0
7994,1.875645432,0.015964203,-1.622806438,2.910039333,2.506358246,4.709985468,-0.82862223,1.51,0
7995,0.972874016,-1.06949756,-0.178625832,-0.266752683,-1.011120919,-0.578723718,-0.382719921,204.38,0
7996,1.375609391,-0.858189065,0.478011704,-1.060906682,-0.793654906,0.706519844,-1.310557913,9,0
7997,1.259103061,-0.170515168,0.1321583,-0.247661961,0.234174788,0.901893121,-0.607544606,26.56,0
7998,1.842112736,-0.517128624,-0.049440725,1.20376697,-0.727877333,0.259137159,-0.889815808,45,0
7999,1.991960938,-2.015101123,-0.926487062,-1.540712151,-1.5808456,-0.305510106,-1.254461051,158,0
8000,2.028031413,-1.933511532,0.041290929,-1.320349402,-2.166502224,-0.369881327,-1.673711089,114.4,0
8001,0.301740996,0.739824278,-2.148996204,-0.351406979,1.381353435,-1.016391608,2.260417166,135.98,0
8002,1.618413841,-1.050226233,-0.748173226,0.396243702,-0.701526733,-0.228968521,-0.256273301,196,0
8003,1.996832566,-0.359932402,-0.312298882,0.359833239,-0.856453333,-0.886567068,-0.547309274,1,0
8004,2.182837469,-1.788043415,0.278111714,-1.61526376,-2.083596146,0.225434175,-2.181103995,17.51,0
8005,1.909243933,-1.575890731,-0.071911915,-0.981726588,-0.659812843,2.370587988,-1.979860213,32.99,0
8006,2.271719886,-1.359452368,-0.900361641,-1.450205582,-1.378980954,-1.023303374,-0.998158113,25,0
8007,-1.160034614,-1.332353393,-1.799735437,-2.639331178,-2.218412698,2.120449736,5.333209696,808.59,0
8008,1.195486075,0.286870672,0.172795972,0.44468346,0.080238969,-0.078091005,-0.067168629,0.89,0
8009,0.199438924,-0.568090845,1.784879139,-1.442341386,-1.350805136,-0.085975174,-0.892714423,2,0
8010,-1.362354847,1.387484906,-0.310387287,-2.888024616,0.7824265,-0.518152394,0.779842136,1,0
8011,2.189978535,-0.89814398,-1.077969058,-1.15323499,-0.357165705,0.099286494,-0.877595136,13,0
8012,-3.16328184,3.300390528,-2.771085282,-0.774925331,-0.122284617,1.729939724,-3.942062701,0.77,0
8013,-0.691026553,-0.18477444,0.906934689,-1.818858613,0.103715597,-0.885877369,0.772877886,94.95,0
8014,1.16181809,-0.062444129,1.18887818,0.671571284,-1.008655906,-0.525861736,-0.513692297,30,0
8015,1.179208228,0.433881061,0.686274674,2.626416984,-0.038300411,0.15824603,0.005673469,11.35,0
8016,-0.396175119,-0.653576347,2.039154515,-2.257200869,-1.419885093,-0.14575491,-0.69243775,37.94,0
8017,1.029946128,0.039885728,0.471571172,1.358789367,-0.226768119,0.036228532,0.028452236,48.46,0
8018,-1.385128913,0.761539578,0.929934778,0.967902533,-0.105601831,-0.408819981,1.111896884,119,0
8019,0.143977494,1.086781254,-0.400395077,-0.565333497,1.029853641,-0.721776478,1.002074875,0.89,0
8020,2.010264581,0.129436365,-1.899461101,0.376919496,0.542608963,-0.890133923,0.281604673,40,0
8021,2.00733297,-1.689680911,-0.95663701,-1.616233561,-1.293781678,-0.584651417,-0.868197592,151.19,0
8022,0.002048365,0.806145694,-0.520300016,-0.698154129,1.465398732,0.664886375,0.643974106,0.89,0
8023,-0.677033198,1.302332953,0.71250822,-0.252475271,-0.295024816,-0.624657556,0.123794931,0.77,0
8024,-0.725625338,0.808891126,0.339930732,-1.089694359,1.242932355,1.711829313,0.04204071,1.17,0
8025,-1.525621021,-1.073090022,1.878480614,0.669907997,2.257469668,0.308913425,-0.725990877,9,0
8026,2.029586155,0.11909783,-1.504958635,0.535237913,0.14619485,-1.100645644,0.141511422,1.98,0
8027,2.059462978,0.564049655,-2.358346311,1.457344647,1.037615843,-0.987555947,0.679705298,1,0
8028,2.010174516,-0.38945561,-0.600134531,0.226044492,-0.242078678,0.257603653,-0.748278647,0.1,0
8029,1.200362344,0.683158703,-0.218769277,2.12010272,0.913477262,0.438181137,0.419325724,3.86,0
8030,-0.835896947,1.31677775,0.740805837,0.507419636,0.349521206,0.564814597,0.153174551,9.99,0
8031,-4.526720683,3.906448657,-4.118617508,-0.511356425,-0.483411626,1.087841988,-4.029439088,13.83,0
8032,1.228300029,-0.066461375,0.755817441,0.135215628,-0.631242353,-0.333522358,-0.557806907,14.95,0
8033,2.157769683,-1.01065432,-0.447605434,-0.759627021,-1.267949828,-0.803458973,-1.042835695,10,0
8034,1.722690827,-1.096576442,-0.77629147,0.56985836,1.155524354,4.876605802,-1.835560194,75.79,0
8035,-0.420352269,-0.30360995,2.801899849,0.867831915,-0.539585147,0.831962669,-0.394331493,50,0
8036,0.26103156,-1.543649479,1.205979562,1.86371778,-1.430003046,1.004976567,-0.46119923,400,0
8037,1.334819318,-0.477404763,-0.788519926,3.742415094,0.304464803,0.968185531,0.183521838,295.09,0
8038,-4.022606478,0.794087068,1.040360958,-2.742169733,-0.11165839,0.761938104,-1.220115461,35,0
8039,-1.169086543,1.096292458,0.669688007,1.052534435,0.422465153,0.703450418,0.039273456,0.99,0
8040,-0.605691657,-4.554317314,-2.028063759,0.922815991,-0.989513966,1.775396438,0.783150007,1293.12,0
8041,-0.3571806,0.451274934,1.211333467,-1.274375011,-0.544505425,-0.68020708,0.82893556,84,0
